Method,Power,Sample Size,Avg Error,Avg Time,Variance,Avg Percent Error,Estimates
Sampled Variance Reduction + Importance Sampling,1,100,209708.04717450376,7.402063357830047,100355744428.69083,0.33240613045370626,"652020.4445326071, 890726.3306089141, 412169.6110890831, 648307.7376336021, 582798.1674500693, 613985.4898485998, 1157510.1347014739, 226136.52234680965, 776746.4438973753, 583514.1415892312, 859011.4729734986, 600307.2052986907, 637556.6905251719, -362577.3449451886, 1143098.3002527247, 613472.0790931555, 837782.3366227717, 498934.58869652887, 419601.60152666987, 482014.88626441517"
Sampled Variance Reduction + Importance Sampling,1.5,5,325273.50529438676,1.3097931027412415,162023661598.16864,0.5155877835438917,"452638.126223238, 265878.3487639724, -400931.76218330365, 852530.4734607423, 559590.1781477686, 1046229.0866395464, 224597.7069877154, 426083.1483700243, 487802.6861269551, 507026.65516996384, 655244.9709013812, 374174.2183621372, 525407.9464681583, 1097470.8908061036, 1028114.8991259466, 1122252.5908403122, 862491.8990291744, 1421056.876366281, 272180.31373749627, 408990.01510762563"
Sampled Variance Reduction + Importance Sampling,1.5,100,91878.75961017628,25.846983230113985,13029658877.905455,0.14563610392829093,"860252.95965325, 536074.8472587373, 662936.129422139, 597402.7079655543, 457598.47992515686, 681397.334252871, 455430.93146144616, 595171.3545739738, 718432.9773547082, 626799.6113208149, 531574.3395627966, 521034.4063278067, 610235.6124470708, 703937.768871565, 617936.4900160445, 848932.3488364477, 687538.9065387351, 599050.4717240554, 492360.08032622916, 791300.1001834957"
Sampled Variance Reduction + Importance Sampling,1.5702190942367067,5,472207.52105072106,1.5002552151679993,384791110863.8357,0.7484914239509021,"363967.5539741842, 670096.6200780427, 2517544.7538729743, 293802.02568680915, 501530.9955455636, 1095246.4410490503, 431088.41300797276, 334082.82599171996, 1286369.5148679994, 258422.40409929783, 800055.963006454, 1335800.8615890797, 734793.2920801882, -31856.078159473836, 1725705.602326553, 368512.10032222985, 215699.47263162187, 935725.0350956501, 214488.61093247109, -30792.661080826383"
Sampled Variance Reduction + Importance Sampling,1.5702190942367067,100,93492.62112889411,27.755990278720855,13916498598.482365,0.1481942196980627,"763016.7984305439, 734075.3688259962, 644632.5504388156, 687238.5498748684, 784048.8532422219, 400106.6866666029, 648563.8008173722, 656173.8682575879, 860239.4798160506, 740153.8651797673, 531840.8184152241, 490038.5578620445, 644578.9766793284, 610051.1953080663, 464204.447760469, 619693.9964567536, 585346.173024849, 609244.4366617451, 435490.8433114645, 546852.533517451"
Sampled Variance Reduction + Importance Sampling,2,5,294736.4176503717,2.610996401309967,108711217194.96558,0.46718375100513987,"341336.94759922876, 1358958.268827172, 722233.768873359, 487166.34821223625, 416924.19231329364, 458178.0909355129, 544500.717295145, 30991.925643932074, 531729.9521040535, 229067.53863578392, 329272.19055225124, 255460.770306726, 426239.92960865144, 985180.4964251844, 445410.4537770801, 183408.93361965255, 1268794.4788263256, 386515.37484181643, 582443.3279579488, 362339.96654129523"
Sampled Variance Reduction + Importance Sampling,2,100,80255.60928526595,43.09671260118485,11042357721.81719,0.12721236447126302,"800117.3715652298, 636113.591752381, 609235.052934361, 593435.9494627342, 695849.0820482626, 845547.4476415146, 452969.9389056009, 611883.9162585336, 667780.69413903, 446119.71927777556, 697516.5311181676, 530965.9638252902, 635327.6485092031, 618625.6998841786, 629345.9426738262, 730536.6290083319, 759081.654579225, 555230.1563830174, 622160.4881337896, 807214.3630830807"
Sampled Variance Reduction + Importance Sampling,0,500,833703.2503546845,0.6530597448348999,2242014276764.843,1.3214946928883102,"4705486.862252809, 1047132.6155147435, 793102.9968332847, 1128021.465912232, 256298.4196411022, -336415.94938655355, 1234683.8544499609, 1340201.8706590547, 815038.1604968128, 837967.1055369749, 892119.7512369171, -4250058.111959576, 1245776.2848055128, 1599724.8746511831, 649680.1107844233, 548138.2042170777, 1614690.6788828103, 1084448.4997264573, 632994.6852244743, 420252.24736191146"
Sampled Variance Reduction + Importance Sampling,1,500,97067.05843810528,40.5100714802742,20990248744.646477,0.15386002456589182,"579304.0682107918, 614056.7264446818, 568840.5092857118, 488203.8366249397, 271981.2607954902, 540634.649984574, 650761.3699697604, 716379.9843298293, 605749.6485396144, 703490.1049625231, 606853.9289130137, 482651.61955991917, 664578.2565964558, 1080367.4588065546, 595941.4891375982, 567904.5409325106, 559019.4839732726, 518938.86930807866, 692951.3740119289, 647619.2517952499"
Sampled Variance Reduction + Importance Sampling,1.5,500,38183.75821411042,119.0536010146141,2691408635.8656054,0.06052469366409472,"617798.2391572929, 782145.1222351115, 633652.1674286408, 669915.4137739536, 651227.3721444001, 600452.1538192118, 591419.6917942626, 604707.0186910748, 669776.031417729, 679280.7107139031, 638961.524665044, 788667.1133020967, 612499.1407725249, 674260.4419533501, 679128.3208751061, 648388.9875050003, 598457.7242660479, 654800.8416380518, 632629.7718203844, 628550.6866901483"
Sampled Variance Reduction + Importance Sampling,1.5702190942367067,500,34414.247435236626,131.3507151722908,1517927182.9707606,0.05454967978841683,"624799.5680475257, 579597.3181890049, 694677.0761744401, 663156.9751541328, 667686.2641880007, 627976.3582167004, 615739.3464430392, 547599.5870905261, 658596.335722495, 617240.3394089666, 601186.6079916606, 672865.5381637369, 659998.7183125893, 677599.2073545425, 665912.0691711571, 662600.7858704771, 581247.9398343578, 650551.2546082292, 585049.2251417788, 656835.014348492"
Sampled Variance Reduction + Importance Sampling,2,500,41185.00615508584,203.14228019714355,3541667936.054268,0.06528194179087564,"730085.8848760003, 636444.9097866254, 607824.9047839673, 656480.4221860333, 580772.987591932, 686493.0339363158, 682396.6650163123, 622865.2968513301, 587421.3814941883, 651455.6769448128, 659502.2135381564, 644884.1346844733, 626782.3100785614, 627495.0362594367, 601828.1853436913, 642584.7553536847, 453373.6030296497, 587249.7905759675, 618559.0997539368, 747545.0225419636"
Variance Reduction,1,0,399509.0,15.819600689411164,0.0,0.633257724539888,"1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0, 1030388.0"
Importance Sampling,0,4000,38966.35,6.8346757054328915,2586408519.6475,0.06176517208529686,"610787.0, 648964.0, 602434.0, 632278.0, 668381.0, 664977.0, 628163.0, 653629.0, 599043.0, 731664.0, 647438.0, 657083.0, 624568.0, 600374.0, 510176.0, 644937.0, 551670.0, 571209.0, 657508.0, 529108.0"
Importance Sampling,0,100,27049.55,14.363022494316102,1098814032.0475,0.01611702045257108,"1618122.0, 1694613.0, 1633288.0, 1681168.0, 1710961.0, 1705730.0, 1730735.0, 1745081.0, 1689406.0, 1695512.0, 1646291.0, 1692620.0, 1683048.0, 1686196.0, 1686594.0, 1628162.0, 1696255.0, 1705316.0, 1634081.0, 1680920.0"
Uniform Sampling,0,4000,38966.35,6.8346757054328915,2586408519.6475,0.06176517208529686,"610787.0, 648964.0, 602434.0, 632278.0, 668381.0, 664977.0, 628163.0, 653629.0, 599043.0, 731664.0, 647438.0, 657083.0, 624568.0, 600374.0, 510176.0, 644937.0, 551670.0, 571209.0, 657508.0, 529108.0"
Uniform Sampling,0,100,27049.55,14.363022494316102,1098814032.0475,0.01611702045257108,"1618122.0, 1694613.0, 1633288.0, 1681168.0, 1710961.0, 1705730.0, 1730735.0, 1745081.0, 1689406.0, 1695512.0, 1646291.0, 1692620.0, 1683048.0, 1686196.0, 1686594.0, 1628162.0, 1696255.0, 1705316.0, 1634081.0, 1680920.0"
